,url,product_id
285,https://www.masterofmalt.com/whiskies/dalwhinnie/dalwhinnie-winters-gold-whisky/,44751
286,https://www.masterofmalt.com/whiskies/smokehead/smokehead-high-voltage-whisky/,75306
287,https://www.masterofmalt.com/whiskies/highland-park/highland-park-dark-origins-whisky/,34499
288,https://www.masterofmalt.com/whiskies/port-askaig/port-askaig-8-year-old-whisky/,58077
289,https://www.masterofmalt.com/whiskies/balblair/balblair-12-year-old-whisky/,88123
290,https://www.masterofmalt.com/whiskies/bowmore/bowmore-26-year-old-cask-27935-the-lowest-tide-woolf-sung-whisky/,88977
291,https://www.masterofmalt.com/whiskies/balvenie/balvenie-14-year-old-peated-triple-cask-whisky/,83252
292,https://www.masterofmalt.com/whiskies/glenfarclas/glenfarclas-8-year-old-whisky/,48196
293,https://www.masterofmalt.com/whiskies/benrinnes/benrinnes-11-year-old-2007-casks-306483-and-306484-signatory-whisky/,89151
294,https://www.masterofmalt.com/whiskies/highland-park/highland-park-17-year-old-the-dark-whisky/,70172
295,https://www.masterofmalt.com/whiskies/that-boutiquey-whisky-company/secret-distillery-1-that-boutiquey-whisky-company-whisky/,53377
296,https://www.masterofmalt.com/whiskies/that-boutiquey-whisky-company/islay-4-that-boutiquey-whisky-company-whisky/,79153
297,https://www.masterofmalt.com/whiskies/longmorn/longmorn-distillers-choice-whisky/,49027
298,https://www.masterofmalt.com/whiskies/auchroisk/auchroisk-18-year-old-2000-cask-12803-old-particular-douglas-laing-whisky/,81998
299,https://www.masterofmalt.com/whiskies/laphroaig/laphroaig-brodir-whisky/,48204
300,https://www.masterofmalt.com/whiskies/speyside/spey-chairmans-choice-whisky/,34727
301,https://www.masterofmalt.com/whiskies/cardhu-12-year-old-whisky/,1921
302,https://www.masterofmalt.com/whiskies/auchentoshan/auchentoshan-the-bartenders-edition-whisky/,65213
303,https://www.masterofmalt.com/whiskies/glen-scotia/glen-scotia-victoriana-cask-strength-whisky/,79202
304,https://www.masterofmalt.com/whiskies/wolfburn/wolfburn-langskip/,82141
305,https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-1983-vintage-whisky/,68059
306,https://www.masterofmalt.com/whiskies/caol-ila/caol-ila-unpeated-15-year-old-special-release-2018-whisky/,81026
307,https://www.masterofmalt.com/whiskies/springbank/springbank-21-year-old-1996-single-cask-master-of-malt-whisky/,73850
308,https://www.masterofmalt.com/whiskies/aberlour/aberlour-16-year-old-double-cask-matured-whisky/,28463
309,https://www.masterofmalt.com/whiskies/highland-park/highland-park-17-year-old-the-light-whisky/,76531
310,https://www.masterofmalt.com/whiskies/scapa/scapa-glansa-whisky/,56912
311,https://www.masterofmalt.com/whiskies/linkwood-12-year-old-whisky/,2465
312,https://www.masterofmalt.com/whiskies/laphroaig/laphroaig-28-year-old-whisky/,82915
313,https://www.masterofmalt.com/whiskies/ad-rattray/cask-orkney-18-year-old-a-d-rattray-whisky/,78091
314,https://www.masterofmalt.com/whiskies/glenrothes/glenrothes-10-year-old-soleo-collection-whisky/,80813
315,https://www.masterofmalt.com/whiskies/glenrothes/glenrothes-12-year-old-soleo-collection-whisky/,78963
316,https://www.masterofmalt.com/whiskies/highland-park/highland-park-16-year-old-wings-of-the-eagle-whisky/,81131
317,https://www.masterofmalt.com/whiskies/balvenie/balvenie-25-year-old-single-barrel-traditional-oak-whisky/,36292
318,https://www.masterofmalt.com/whiskies/glenfarclas-21-year-old-whisky/,2030
319,https://www.masterofmalt.com/whiskies/benriach/benriach-cask-strength-whisky/,74734
320,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-classic-sherry-cask-finish-whisky/,55667
321,https://www.masterofmalt.com/whiskies/glenfiddich/glenfiddich-40-year-old-rare-collection-release-number-15-whisky/,83026
322,https://www.masterofmalt.com/whiskies/ben-nevis/ben-nevis-27-year-old-1991-cask-2381-cask-strength-collection-signatory-whisky/,89123
323,https://www.masterofmalt.com/whiskies/glenglassaugh/glenglassaugh-torfa-whisky/,32598
324,https://www.masterofmalt.com/whiskies/allt-a-bhainne/allt-a-bhainne-whisky/,79958
325,https://www.masterofmalt.com/whiskies/loch-lomond/loch-lomond-18-year-old-whisky/,57170
326,https://www.masterofmalt.com/whiskies/isle-of-jura/isle-of-jura-the-loch-whisky/,76088
327,https://www.masterofmalt.com/whiskies/aberfeldy/aberfeldy-16-year-old-whisky/,45577
328,https://www.masterofmalt.com/whiskies/tullibardine/tullibardine-225-sauternes-cask-finish-whisky/,22166
329,https://www.masterofmalt.com/whiskies/tomatin/tomatin-18-year-old-sherry-cask-whisky/,2623
330,https://www.masterofmalt.com/whiskies/wolfburn/wolfburn-northland-single-malt-whisky/,52013
331,https://www.masterofmalt.com/whiskies/talisker/talisker-storm-whisky/,21337
332,https://www.masterofmalt.com/whiskies/loch-lomond/inchmoan-12-year-old-whisky/,62523
333,https://www.masterofmalt.com/whiskies/auchroisk/auchroisk-7-year-old-2009-hepburns-choice-langside-whisky/,61755
334,https://www.masterofmalt.com/whiskies/caol-ila/caol-ila-9-year-old-2009-casks-314152-314165-and-315013-james-eadie-whisky/,87444
335,https://www.masterofmalt.com/whiskies/balvenie/balvenie-doublewood-12-year-old-20cl-whisky/,45800
336,https://www.masterofmalt.com/whiskies/arran/arran-21-year-old-1996-cask-12357-old-particular-douglas-laing-whisky/,74876
337,https://www.masterofmalt.com/whiskies/glenrothes/the-glenrothes-1995-bottled-2016-american-oak-whisky/,64980
338,https://www.masterofmalt.com/whiskies/aberlour-10-year-old-whisky/,1714
339,https://www.masterofmalt.com/whiskies/bruichladdich/octomore-that-boutiquey-whisky-company-whisky/,70600
340,https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-duncansby-head-1l-whisky/,38456
341,https://www.masterofmalt.com/whiskies/highland-park/highland-park-12-year-old-gift-pack-with-two-glasses-whisky/,34709
342,https://www.masterofmalt.com/whiskies/bruichladdich/bruichladdich-islay-barley-2011-whisky/,84134
343,https://www.masterofmalt.com/whiskies/balvenie/balvenie-12-year-old-triple-cask-whisky/,38423
344,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-28-year-old-that-boutique-y-whisky-company-tbwc/,79146
345,https://www.masterofmalt.com/whiskies/fettercairn/fettercairn-8-year-old-2009-cask-1091-cask-collection-ad-rattray-whisky/,71401
346,https://www.masterofmalt.com/whiskies/glenmorangie/glenmorangie-astar-2017-release-whisky/,67332
347,https://www.masterofmalt.com/whiskies/edradour/edradour-ballechin-10-year-old-whisky/,35720
348,https://www.masterofmalt.com/whiskies/ad-rattray/royal-brackla-8-year-old-2010-cask-11-cask-collection-a-d-rattray-whisky/,86266
349,https://www.masterofmalt.com/whiskies/benrinnes/caramel-panna-cotta-2001-bottled-2018-wemyss-malts-benrinnes-whisky/,89427
350,https://www.masterofmalt.com/whiskies/balmenach/balmenach-that-boutiquey-whisky-company-whisky/,79069
351,https://www.masterofmalt.com/whiskies/bladnoch/bladnoch-adela-15-year-old-whisky/,62361
352,https://www.masterofmalt.com/whiskies/macduff/macduff-18-year-old-1997-cask-5852-ancient-mariner-whisky/,88854
353,https://www.masterofmalt.com/whiskies/bruichladdich/port-charlotte-mrc-01-7-year-old-whisky/,83386
354,https://www.masterofmalt.com/whiskies/tobermory/tobermory-21-year-old-oloroso-cask-finish-whisky/,84630
355,https://www.masterofmalt.com/whiskies/glenfarclas-17-year-old-whisky/,12017
356,https://www.masterofmalt.com/whiskies/glenrothes/glenrothes-12-year-old-founders-collection-the-whisky-baron-whisky/,89600
357,https://www.masterofmalt.com/whiskies/ardmore/the-ardmore-legacy-whisky/,38417
358,https://www.masterofmalt.com/whiskies/teaninich-10-year-old-whisky/,2617
359,https://www.masterofmalt.com/whiskies/springbank/springbank-25-year-old-batch-14-that-boutiquey-whisky-company-whisky/,83725
360,https://www.masterofmalt.com/whiskies/highland-park/highland-park-spirit-of-the-bear-whisky/,81130
361,https://www.masterofmalt.com/whiskies/isle-of-jura/isle-of-jura-10-year-old-whisky/,75309
362,https://www.masterofmalt.com/whiskies/tullibardine/tullibardine-2013-bottled-2018-cask-653450-scotland-grindlay-whisky/,77876
363,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-classic-peated-gift-pack-with-2x-glasses-whiskey/,64599
364,https://www.masterofmalt.com/whiskies/craigellachie/craigellachie-11-year-old-2006-single-cask-master-of-malt-62-1-whisky/,73796
365,https://www.masterofmalt.com/whiskies/the-macallan/the-macallan-quest-1l-whisky/,74088
366,https://www.masterofmalt.com/whiskies/the-glenlivet/glenlivet-founders-reserve-whisky/,41224
367,https://www.masterofmalt.com/whiskies/glenrothes/glenrothes-28-year-old-1989-single-cask-master-of-malt-whisky/,73808
368,https://www.masterofmalt.com/whiskies/bowmore/bowmore-26-year-old-the-vintners-trilogy-whisky/,68402
369,https://www.masterofmalt.com/whiskies/loch-lomond/loch-lomond-1999-paul-lawrie-autograph-edition-whisky/,78960
370,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-12-year-old-that-boutique-y-whisky-company-whisky/,79148
371,https://www.masterofmalt.com/whiskies/glen-elgin-12-year-old-whisky/,1996
372,https://www.masterofmalt.com/whiskies/ian-macleod/macleods-highland-single-malt-ian-macleod-whisky/,29974
373,https://www.masterofmalt.com/whiskies/strathisla/strathisla-10-year-old-2008-casks-800117-and-800118-un-chillfiltered-collection-signatory-whisky/,89162
374,https://www.masterofmalt.com/whiskies/bladnoch/bladnoch-samsara-whisky/,62360
375,https://www.masterofmalt.com/whiskies/the-macallan/darkness-macallan-26-year-old-moscatel-cask-finish-whisky/,64136
376,https://www.masterofmalt.com/whiskies/that-boutiquey-whisky-company/irish-single-malt-1-that-boutiquey-whisky-company-whiskey/,74218
377,https://www.masterofmalt.com/whiskies/the-macallan/macallan-25-year-old-1993-cask-13082-xtra-old-particular-douglas-laing-whisky/,88820
378,https://www.masterofmalt.com/whiskies/kininvie/kininvie-23-year-old-1991-batch-3-whisky/,43404
379,https://www.masterofmalt.com/whiskies/speyside/spey-royal-choice-whisky/,34791
380,https://www.masterofmalt.com/whiskies/glen-ord/glen-ord-that-boutiquey-whisky-company-whisky/,75390
381,https://www.masterofmalt.com/whiskies/aultmore/aultmore-11-year-old-that-boutiquey-whisky-company/,70605
382,https://www.masterofmalt.com/whiskies/bowmore/bowmore-that-boutiquey-whisky-company-whisky/,76858
383,https://www.masterofmalt.com/whiskies/wolfburn/wolfburn-morven-single-malt-whisky/,67659
384,https://www.masterofmalt.com/whiskies/auchroisk-10-year-old-whisky/,1757
385,https://www.masterofmalt.com/whiskies/edradour/edradour-10-year-old-2008-cask-20089-bourbon-cask-matured-natural-cask-strength-ibisco-decanter-whisky/,89168
386,https://www.masterofmalt.com/whiskies/the-glenlivet-archive-21-year-old-whisky/,2533
387,https://www.masterofmalt.com/whiskies/glenlivet/the-glenlivet-captains-reserve-whisky/,76285
388,https://www.masterofmalt.com/whiskies/glenfiddich/glenfiddich-22-year-old-1992-cask-8387-rare-collection-whisky/,44276
389,https://www.masterofmalt.com/whiskies/isle-of-jura/isle-of-jura-the-sound-whisky/,76713
390,https://www.masterofmalt.com/whiskies/glenburgie/glenburgie-7-year-old-2011-strictly-limited-carn-mor-whisky/,86096
391,https://www.masterofmalt.com/whiskies/kilchoman/kilchoman-6-year-old-2012-single-cask-release-cask-4052012-drinks-by-the-dram-whisky/,78754
392,https://www.masterofmalt.com/whiskies/craigellachie/craigellachie-23-year-old-whisky/,37382
393,https://www.masterofmalt.com/whiskies/speyburn/speyburn-12-year-old-2006-cask-12967-provenance-douglas-laing-whisky/,86299
394,https://www.masterofmalt.com/whiskies/longmorn/longmorn-16-year-old-2002-casks-800648-and-80649-cask-strength-collection-signatory-whisky/,89136
395,https://www.masterofmalt.com/whiskies/bruichladdich/octomore-093-5-year-old-whisky/,83279
396,https://www.masterofmalt.com/whiskies/benriach/benriach-25-year-old-whisky/,43668
397,https://www.masterofmalt.com/whiskies/isle-of-jura/isle-of-jura-prophecy-with-tin-whisky/,55542
398,https://www.masterofmalt.com/whiskies/tamnavulin/tamnavulin-double-cask-whiskey/,61442
399,https://www.masterofmalt.com/whiskies/aultmore/aultmore-10-year-old-2008-casks-307302-and-307303-signatory-vintage-whisky/,89150
400,https://www.masterofmalt.com/whiskies/product-73783/,73783
401,https://www.masterofmalt.com/whiskies/edradour/edradour-17-year-old-1999-bordeaux-cask-finish-55-2-whisky/,67666
402,https://www.masterofmalt.com/whiskies/dalmore/dalmore-quintessence-whisky/,55928
403,https://www.masterofmalt.com/whiskies/vintage-malt-whisky-co/finlaggan-sherry-finish-whisky/,50264
404,https://www.masterofmalt.com/whiskies/glenrothes/glenrothes-1969-bottled-2019-cask-16207-the-last-drop-whisky/,89009
405,https://www.masterofmalt.com/whiskies/speyburn/speyburn-15-year-old-whisky/,67356
406,https://www.masterofmalt.com/whiskies/bruichladdich/bruichladdich-8-year-old-the-laddie-eight-whisky/,59716
407,https://www.masterofmalt.com/whiskies/glen-grant/glen-grant-30-year-old-1988-cask-9173-cask-collection-a-d-rattray-whisky/,88586
408,https://www.masterofmalt.com/whiskies/glen-garioch-founders-reserve-1797-whisky/,3006
409,https://www.masterofmalt.com/whiskies/alltabhainne/alltabhainne-25-year-old-1993-cask-12267-old-particular-douglas-laing-whisky/,77472
410,https://www.masterofmalt.com/whiskies/tobermory/tobermory-15-year-old-spanish-oak-cask-finish-whisky/,84628
411,https://www.masterofmalt.com/whiskies/brackla/royal-brackla-that-boutiquey-whisky-company-whisky/,83723
412,https://www.masterofmalt.com/whiskies/deanston/deanston-18-year-old-batch-3-that-boutiquey-whisky-company-whisky/,76857
413,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-20-year-old-1998-cask-750408-hex-whisky/,87809
414,https://www.masterofmalt.com/whiskies/tormore/tormore-26-year-old-1988-cask-4176-mackillops-choice-whisky/,63822
415,https://www.masterofmalt.com/whiskies/aultmore/aultmore-6-year-old-2011-cask-12072-provenance-douglas-laing-whisky/,68344
416,https://www.masterofmalt.com/whiskies/bruichladdich/port-charlotte-2007-whisky/,58783
417,https://www.masterofmalt.com/whiskies/speyside/spey-fumare-whisky/,56179
418,https://www.masterofmalt.com/whiskies/fox-fitzgerald/peats-beast-cask-strength-whisky/,37735
419,https://www.masterofmalt.com/whiskies/benrinnes/benrinnes-20-year-old-1996-cask-11711-kingsbury-whisky/,66318
420,https://www.masterofmalt.com/whiskies/dufftown/singleton-of-dufftown-malt-masters-selection-whisky/,77965
421,https://www.masterofmalt.com/whiskies/bruichladdichl/lochindaal-that-boutiquey-whisky-company-whisky/,79111
422,https://www.masterofmalt.com/whiskies/tomintoul/tomintoul-10-year-old-35cl-whisky/,8475
423,https://www.masterofmalt.com/whiskies/knockdhu/ancnoc-18-year-old-whisky/,35444
424,https://www.masterofmalt.com/whiskies/glen-garioch/glen-garioch-7-year-old-2011-strictly-limited-carn-mor/,86093
425,https://www.masterofmalt.com/whiskies/glendronach/glendronach-peated-whisky/,45930
426,https://www.masterofmalt.com/whiskies/laphroaig/laphroaig-that-boutiquey-whisky-company-whisky/,72894
427,https://www.masterofmalt.com/whiskies/tomintoul/tomintoul-21-year-old-whisky/,63723
428,https://www.masterofmalt.com/whiskies/fettercairn/fettercairn-21-year-old-1997-casks-5611-and-5612-cask-strength-collection-signatory-whisky/,89126
429,https://www.masterofmalt.com/whiskies/tomatin/tomatin-30-year-old-whisky/,81176
430,https://www.masterofmalt.com/whiskies/tormore/tormore-21-year-old-that-boutiquey-whisky-company-whisky/,65206
431,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-classic-with-2-glasses-whisky/,26979
432,https://www.masterofmalt.com/whiskies/that-boutiquey-whisky-company/irish-single-malt-1-13-year-old-batch-2-that-boutiquey-whisky-company-whiskey/,63871
433,https://www.masterofmalt.com/whiskies/inchgower/inchgower-26-year-old-batch-1-that-boutiquey-whisky-company-whisky/,62770
434,https://www.masterofmalt.com/whiskies/loch-lomond/croftengea-11-year-old-2007-single-cask-master-of-malt-whisky/,73797
435,https://www.masterofmalt.com/whiskies/loch-lomond/inchmurrin-12-year-old-island-collection-whisky/,45262
436,https://www.masterofmalt.com/whiskies/talisker/talisker-skye-whisky/,39170
437,https://www.masterofmalt.com/whiskies/glenallachie/glenallachie-25-year-old-1992-cask-12397-old-particular-douglas-laing-whisky/,74190
438,https://www.masterofmalt.com/whiskies/tomintoul/tomintoul-38-year-old-1977-cask-3700-vintage-single-cask-whisky/,52655
439,https://www.masterofmalt.com/whiskies/deanston/deanston-virgin-oak-whisky/,17564
440,https://www.masterofmalt.com/whiskies/the-whisky-lounge/salty-sea-dog-the-whisky-lounge-whisky/,59321
441,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-25-year-old-1988-whisky/,51203
442,https://www.masterofmalt.com/whiskies/cardhu/cardhu-amber-rock-whisky/,36311
443,https://www.masterofmalt.com/whiskies/longmorn/longmorn-28-year-old-1984-cask-3212-rare-select-montgomeries-whisky/,25896
444,https://www.masterofmalt.com/whiskies/pulteney/old-pulteney-huddart-whisky/,79679
445,https://www.masterofmalt.com/whiskies/auchentoshan/auchentoshan-21-year-old-1997-cask-12805-old-particular-douglas-laing-whisky/,84520
446,https://www.masterofmalt.com/whiskies/tullibardine/tullibardine-228-burgundy-cask-finish-whisky/,22167
447,https://www.masterofmalt.com/whiskies/tamdhu/tamdhu-20-year-old-1998-cask-15369-first-editions-hunter-laing-whisky/,80606
448,https://www.masterofmalt.com/whiskies/bruichladdich/bruichladdich-1984-32-all-in-whisky/,69874
449,https://www.masterofmalt.com/whiskies/glencadam/glencadam-18-year-old-bourbon-cask-3077-whisky/,87998
450,https://www.masterofmalt.com/whiskies/teaninich/teaninich-that-boutiquey-whisky-company-whisky/,71279
451,https://www.masterofmalt.com/whiskies/knockdhu/ancnoc-peatheart-whisky/,69331
452,https://www.masterofmalt.com/whiskies/auchroisk/auchroisk-7-year-old-2011-strictly-limited-carn-mor-whisky/,86095
453,https://www.masterofmalt.com/whiskies/isle-of-jura/isle-of-jura-one-and-all-whisky/,66731
454,https://www.masterofmalt.com/whiskies/benrinnes/benrinnes-11-year-old-2006-malt-of-the-earth-whisky/,73119
455,https://www.masterofmalt.com/whiskies/linkwood/linkwood-18-year-old-that-boutiquey-whisky-company-whisky/,80773
456,https://www.masterofmalt.com/whiskies/glenburgie/glenburgie-14-year-old-2004-connoisseurs-choice-gordon-and-macphail-whisky/,84828
457,https://www.masterofmalt.com/whiskies/glencadam/glencadam-19-year-old-whisky/,52658
458,https://www.masterofmalt.com/whiskies/auchentoshan/auchentoshan-6-year-old-2013-cask-13099-provenance-douglas-laing-whisky/,88096
459,https://www.masterofmalt.com/whiskies/glenfiddich-12-year-old-35cl-whisky/,2083
460,https://www.masterofmalt.com/whiskies/bruichladdich/bruichladdich-that-boutiquey-whisky-company-whisky/,83698
461,https://www.masterofmalt.com/whiskies/the-macallan/macallan-19-year-old-1998-bottled-2017-mackillops-choice-whisky/,69460
462,https://www.masterofmalt.com/whiskies/highland-park/highland-park-10-year-old-viking-scars-whisky/,68669
463,https://www.masterofmalt.com/whiskies/the-glenlivet/the-glenlivet-nadurra-peated-whisky-cask-finish-batch-pw0717-whisky/,77656
464,https://www.masterofmalt.com/whiskies/morrison-and-mackay/the-big-strand-whisky/,58881
465,https://www.masterofmalt.com/whiskies/glen-elgin/glen-elgin-22-year-old-1995-single-cask-master-of-malt-whisky/,73802
466,https://www.masterofmalt.com/whiskies/signatory/unnamed-speyside-12-year-old-2005-un-chillfiltered-collection-signatory-whisky/,75360
467,https://www.masterofmalt.com/whiskies/miltonduff/miltonduff-34-year-old-1983-cask-7449-vintage-cask-collection-a-d-rattray-whisky/,86271
468,https://www.masterofmalt.com/whiskies/tomatin/tomatin-21-year-old-batch-1-that-boutiquey-whisky-company-whisky/,62803
469,https://www.masterofmalt.com/whiskies/the-glenlivet/the-glenlivet-nadurra-first-fill-selection-whisky/,71779
470,https://www.masterofmalt.com/whiskies/tullibardine/tullibardine-20-year-old-whisky/,22169
471,https://www.masterofmalt.com/whiskies/hamiltons/hamiltons-lowland-single-malt-scotch-whisky/,41568
472,https://www.masterofmalt.com/whiskies/bowmore/bowmore-black-31-year-old-1964-final-edition-whisky/,86518
473,https://www.masterofmalt.com/whiskies/glenglassaugh/glenglassaugh-octaves-peated-whisky/,83335
474,https://www.masterofmalt.com/whiskies/benrinnes/benrinnes-9-year-old-2007-casks-300510-and-300512-small-batch-james-eadie-whisky/,78371
475,https://www.masterofmalt.com/whiskies/dufftown/singleton-of-dufftown-18-year-old-whisky/,14935
476,https://www.masterofmalt.com/whiskies/mortlach/mortlach-22-year-old-that-boutiquey-whisky-company-whisky/,57034
477,https://www.masterofmalt.com/whiskies/john-crabbie-and-co/crabbie-8-year-old-whisky/,71850
478,https://www.masterofmalt.com/whiskies/tobermory/tobermory-23-year-old-1995-cask-1201-the-single-cask-whisky/,87569
479,https://www.masterofmalt.com/whiskies/john-crabbie-and-co/crabbies-yardhead-whisky/,89414
480,https://www.masterofmalt.com/whiskies/glenglassaugh/glenglassaugh-evolution-50/,25949
481,https://www.masterofmalt.com/whiskies/glen-garioch/glen-garioch-virgin-oak-whisky/,24467
482,https://www.masterofmalt.com/whiskies/benromach/benromach-chateau-cissac-wood-finish-whisky/,85843
483,https://www.masterofmalt.com/whiskies/tomintoul/tomintoul-16-year-old-35cl-whisky/,8478
484,https://www.masterofmalt.com/whiskies/knockando/knockando-12-year-old-whisky/,69572
485,https://www.masterofmalt.com/whiskies/royal-brackla/royal-brackla-12-year-old-whisky/,45398
486,https://www.masterofmalt.com/whiskies/glenrothes/glenrothes-1968-bottled-2018-cask-13504-the-last-drop-whisky/,76813
487,https://www.masterofmalt.com/whiskies/mortlach/mortlach-11-year-old-2007-old-malt-cask-hunter-laing-whisky/,81907
488,https://www.masterofmalt.com/whiskies/dailuaine/dailuaine-21-year-old-1997-casks-7258-and-7262-signatory-whisky/,89153
489,https://www.masterofmalt.com/whiskies/glengoyne/glengoyne-cuartillo-whisky/,76707
490,https://www.masterofmalt.com/whiskies/tomintoul/old-ballantruan-15-year-old-whisky/,76757
491,https://www.masterofmalt.com/whiskies/arran/arran-port-cask-finish-whisky/,5748
492,https://www.masterofmalt.com/whiskies/chorlton-whisky/bealach-ruadh-7-year-old-chorlton-whisky/,88947
493,https://www.masterofmalt.com/whiskies/fettercairn/fettercairn-11-year-old-that-boutiquey-whisky-company-whisky/,83712
494,https://www.masterofmalt.com/whiskies/glen-garioch/glen-garioch-5-year-old-2012-cask-1200002406-scotland-grindlay-whisky/,77877
495,https://www.masterofmalt.com/whiskies/dailuaine/dailuaine-8-year-old-2007-small-batch-james-eadie-whisky/,78372
496,https://www.masterofmalt.com/whiskies/dailuaine/dailuaine-15-year-old-that-boutiquey-whisky-company-whisky/,71227
497,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-10-year-old-fired-oak-whisky/,83036
498,https://www.masterofmalt.com/whiskies/glen-moray/glen-moray-10-year-old-that-boutiquey-whisky-company-whisky/,70569
499,https://www.masterofmalt.com/whiskies/tobermory/tobermory-20-year-old-1995-cask-cm227-the-golden-cask-house-of-macduff-whisky/,79224
500,https://www.masterofmalt.com/whiskies/tomintoul/tomintoul-with-a-peaty-tang-whisky/,2631
501,https://www.masterofmalt.com/whiskies/balvenie/balvenie-17-year-old-peated-cask-whisky/,5922
502,https://www.masterofmalt.com/whiskies/auchentoshan/auchentoshan-25-year-old-that-boutique-y-whisky-company-whisky/,63324
503,https://www.masterofmalt.com/whiskies/singleton-of-dufftown-12-year-old-whisky/,2562
504,https://www.masterofmalt.com/whiskies/tormore/tormore-that-boutiquey-whisky-company-whisky/,76861
505,https://www.masterofmalt.com/whiskies/tomintoul/tomintoul-22-year-old-1995-cask-2156-the-single-cask-whisky/,64105
506,https://www.masterofmalt.com/whiskies/glen-keith/glen-keith-19-year-old-1995-single-cask-master-of-malt-whisky/,41329
507,https://www.masterofmalt.com/whiskies/ardmore/ardmore-9-year-old-chorlton-whisky/,84286
508,https://www.masterofmalt.com/whiskies/aultmore/aultmore-5-year-old-2009-single-cask-master-of-malt-whisky/,41332
509,https://www.masterofmalt.com/whiskies/bruichladdich/port-charlotte-13-year-old-2004-bourbon-cask-single-cask-master-of-malt-whisky/,73838
510,https://www.masterofmalt.com/whiskies/glenrothes/the-glenrothes-1992-second-edition-bottled-2015/,65464
511,https://www.masterofmalt.com/whiskies/tomatin/tomatin-five-virtues-metal-whisky/,62183
512,https://www.masterofmalt.com/whiskies/laphroaig/laphroaig-four-oak-1l-whisky/,62917
513,https://www.masterofmalt.com/whiskies/glenmorangie/glenmorangie-10-year-old-the-original-35cl-whisky/,2126
514,https://www.masterofmalt.com/whiskies/auchentoshan/auchentoshan-12-year-old-2001-bottled-2014-hepburns-choice-langside-whisky/,89049
515,https://www.masterofmalt.com/whiskies/glencadam/glencadam-25-year-old-whisky/,52660
516,https://www.masterofmalt.com/whiskies/glendronach/glendronach-25-year-old-1993-master-vintage-whisky/,86900
517,https://www.masterofmalt.com/whiskies/bunnahabhain/bunnahabhain-25-year-old-whisky/,7372
518,https://www.masterofmalt.com/whiskies/glenfarclas/glenfarclas-1995-bottled-2018-premium-edition-whisky/,84621
519,https://www.masterofmalt.com/whiskies/edradour/edradour-21-year-old-1995-oloroso-cask-finish-whisky/,62053
520,https://www.masterofmalt.com/whiskies/speyside/beinn-dubh-thunder-in-the-glens-20th-anniversary-whisky/,56181
521,https://www.masterofmalt.com/whiskies/allt-a-bhainne/allt-a-bhainne-1996-connoisseurs-choice-gordon-and-macphail-whisky/,83411
522,https://www.masterofmalt.com/whiskies/benriach/benriach-22-year-old-albariza-peated-whisky/,69202
523,https://www.masterofmalt.com/whiskies/benriach/benriach-27-year-old-1990-cask-2640-celebration-of-the-cask-carn-mor-whisky/,71582
524,https://www.masterofmalt.com/whiskies/linkwood/linkwood-22-year-old-1996-casks-8731-and-8732-cask-strength-collection-signatory-whisky/,89122
525,https://www.masterofmalt.com/whiskies/tobermory/ledaig-18-year-old-that-boutiquey-whisky-company-whisky/,52122
526,https://www.masterofmalt.com/whiskies/loch-lomond/loch-lomond-open-special-edition-distillers-cut-whisky/,89883
527,https://www.masterofmalt.com/whiskies/douglas-laing/clan-denny-speyside-single-malt-whisky/,48315
528,https://www.masterofmalt.com/whiskies/macduff/the-deveron-18-year-old-whisky/,49015
529,https://www.masterofmalt.com/whiskies/dalmore/dalmore-27-year-old-1990-cask-252-mackillops-choice-whisky/,69455
530,https://www.masterofmalt.com/whiskies/bruichladdich/bruichladdich-the-organic-2009-whisky/,69872
531,https://www.masterofmalt.com/whiskies/benriach/benriach-21-year-old-temporis-whisky/,74733
532,https://www.masterofmalt.com/whiskies/springbank/springbank-26-year-old-that-boutiquey-whisky-company-whisky/,61875
533,https://www.masterofmalt.com/whiskies/strathmill/strathmill-9-year-old-2009-cask-12811-provenance-douglas-laing-whisky/,82014
534,https://www.masterofmalt.com/whiskies/glen-spey/glen-spey-21-year-old-1997-cask-12952-xtra-old-particular-douglas-laing-whisky/,86293
535,https://www.masterofmalt.com/whiskies/glendullan/the-singleton-of-glendullan-double-matured-whisky/,63843
536,https://www.masterofmalt.com/whiskies/glencadam/glencadam-18-year-old-whisky/,52657
537,https://www.masterofmalt.com/whiskies/balvenie/the-balvenie-40-year-old-whisky/,27232
538,https://www.masterofmalt.com/whiskies/glengoyne/glengoyne-pedro-ximenez-cask-finish-whisky/,76708
539,https://www.masterofmalt.com/whiskies/morrison-and-mackay/kirkwall-bay-whisky/,69569
540,https://www.masterofmalt.com/whiskies/darkness/darkness-broadbay-8-year-old-pedro-ximenez-cask-finish-whisky/,56984
541,https://www.masterofmalt.com/whiskies/wolfburn/wolfburn-batch-no-128-whisky/,65892
